filename,xmin,ymin,xmax,ymax,xmin_norm,ymin_norm,xmax_norm,ymax_norm
img_13054.jpg,22,163,43,169,0.098214,0.727679,0.191964,0.754464
img_13054.jpg,70,155,77,159,0.3125,0.691964,0.34375,0.709821
img_13054.jpg,90,141,96,143,0.401786,0.629464,0.428571,0.638393
img_13054.jpg,138,142,145,146,0.616071,0.633929,0.647321,0.651786
img_13054.jpg,179,155,191,161,0.799107,0.691964,0.852679,0.71875
img_13054.jpg,127,136,129,137,0.566964,0.607143,0.575893,0.611607
img_13054.jpg,102,137,103,138,0.455357,0.611607,0.459821,0.616071
img_07021.jpg,107,111,138,149,0.477679,0.495536,0.616071,0.665179
img_07021.jpg,164,37,174,43,0.732143,0.165179,0.776786,0.191964
img_07021.jpg,50,20,62,24,0.223214,0.089286,0.276786,0.107143
img_08312.jpg,104,80,143,112,0.464286,0.357143,0.638393,0.5
img_01450.jpg,109,131,155,155,0.486607,0.584821,0.691964,0.691964
img_11643.jpg,98,153,128,162,0.4375,0.683036,0.571429,0.723214
img_10549.jpg,97,131,146,162,0.433036,0.584821,0.651786,0.723214
img_08306.jpg,106,58,132,70,0.473214,0.258929,0.589286,0.3125
img_18115.jpg,114,137,158,158,0.508929,0.611607,0.705357,0.705357
img_18115.jpg,3,106,8,110,0.013393,0.473214,0.035714,0.491071
img_16138.jpg,97,124,136,135,0.433036,0.553571,0.607143,0.602679
img_01444.jpg,127,164,157,187,0.566964,0.732143,0.700893,0.834821
img_11657.jpg,155,105,174,120,0.691964,0.46875,0.776786,0.535714
img_11657.jpg,34,114,48,120,0.151786,0.508929,0.214286,0.535714
img_05622.jpg,0,81,211,139,0.0,0.361607,0.941964,0.620536
img_15431.jpg,0,82,209,137,0.0,0.366071,0.933036,0.611607
img_03253.jpg,80,145,134,161,0.357143,0.647321,0.598214,0.71875
img_13040.jpg,88,155,136,170,0.392857,0.691964,0.607143,0.758929
img_13040.jpg,60,112,72,116,0.267857,0.5,0.321429,0.517857
img_14049.jpg,1,76,209,143,0.004464,0.339286,0.933036,0.638393
img_15357.jpg,0,79,215,144,0.0,0.352679,0.959821,0.642857
img_12438.jpg,89,97,150,125,0.397321,0.433036,0.669643,0.558036
img_05144.jpg,7,87,223,138,0.03125,0.388393,0.995536,0.616071
img_11131.jpg,76,138,151,156,0.339286,0.616071,0.674107,0.696429
img_17540.jpg,135,119,150,129,0.602679,0.53125,0.669643,0.575893
img_16886.jpg,47,71,52,73,0.209821,0.316964,0.232143,0.325893
img_16886.jpg,112,70,115,72,0.5,0.3125,0.513393,0.321429
img_07753.jpg,85,78,123,111,0.379464,0.348214,0.549107,0.495536
img_08460.jpg,105,156,145,171,0.46875,0.696429,0.647321,0.763393
img_14061.jpg,1,86,211,137,0.004464,0.383929,0.941964,0.611607
img_12410.jpg,87,117,115,125,0.388393,0.522321,0.513393,0.558036
img_12410.jpg,55,111,65,116,0.245536,0.495536,0.290179,0.517857
img_11119.jpg,161,136,176,152,0.71875,0.607143,0.785714,0.678571
img_11119.jpg,3,89,8,93,0.013393,0.397321,0.035714,0.415179
img_06465.jpg,0,85,210,139,0.0,0.379464,0.9375,0.620536
img_16676.jpg,98,58,178,129,0.4375,0.258929,0.794643,0.575893
img_00014.jpg,12,53,211,81,0.053571,0.236607,0.941964,0.361607
img_00014.jpg,34,93,176,168,0.151786,0.415179,0.785714,0.75
img_17568.jpg,28,141,59,160,0.125,0.629464,0.263393,0.714286
img_08448.jpg,44,151,63,163,0.196429,0.674107,0.28125,0.727679
img_10561.jpg,93,150,132,173,0.415179,0.669643,0.589286,0.772321
img_09030.jpg,99,104,157,119,0.441964,0.464286,0.700893,0.53125
img_06303.jpg,0,85,219,152,0.0,0.379464,0.977679,0.678571
img_12376.jpg,58,131,81,143,0.258929,0.584821,0.361607,0.638393
img_15419.jpg,1,77,223,132,0.004464,0.34375,0.995536,0.589286
img_02165.jpg,78,159,113,170,0.348214,0.709821,0.504464,0.758929
img_14707.jpg,0,86,211,136,0.0,0.383929,0.941964,0.607143
img_14713.jpg,1,85,213,141,0.004464,0.379464,0.950893,0.629464
img_07009.jpg,131,84,164,105,0.584821,0.375,0.732143,0.46875
img_07009.jpg,61,0,69,6,0.272321,0.0,0.308036,0.026786
img_18129.jpg,83,138,138,153,0.370536,0.616071,0.616071,0.683036
img_00766.jpg,91,99,130,119,0.40625,0.441964,0.580357,0.53125
img_01478.jpg,82,130,94,137,0.366071,0.580357,0.419643,0.611607
img_01478.jpg,216,124,222,129,0.964286,0.553571,0.991071,0.575893
img_01478.jpg,27,133,32,137,0.120536,0.59375,0.142857,0.611607
img_06317.jpg,0,83,216,137,0.0,0.370536,0.964286,0.611607
img_09742.jpg,91,87,137,125,0.40625,0.388393,0.611607,0.558036
img_06471.jpg,0,83,216,137,0.0,0.370536,0.964286,0.611607
img_14075.jpg,6,88,223,134,0.026786,0.392857,0.995536,0.598214
img_03509.jpg,159,103,189,114,0.709821,0.459821,0.84375,0.508929
img_03509.jpg,1,103,17,111,0.004464,0.459821,0.075893,0.495536
img_02617.jpg,64,125,95,152,0.285714,0.558036,0.424107,0.678571
img_05178.jpg,10,74,219,143,0.044643,0.330357,0.977679,0.638393
img_15380.jpg,0,86,209,138,0.0,0.383929,0.933036,0.616071
img_05193.jpg,1,82,223,136,0.004464,0.366071,0.995536,0.607143
img_02824.jpg,135,133,171,149,0.602679,0.59375,0.763393,0.665179
img_17597.jpg,62,188,102,204,0.276786,0.839286,0.455357,0.910714
img_09971.jpg,75,131,97,145,0.334821,0.584821,0.433036,0.647321
img_09971.jpg,16,112,29,119,0.071429,0.5,0.129464,0.53125
img_07784.jpg,54,140,87,148,0.241071,0.625,0.388393,0.660714
img_07784.jpg,200,148,213,156,0.892857,0.660714,0.950893,0.696429
img_07784.jpg,119,129,126,133,0.53125,0.575893,0.5625,0.59375
img_16851.jpg,86,108,120,120,0.383929,0.482143,0.535714,0.535714
img_16689.jpg,68,124,110,137,0.303571,0.553571,0.491071,0.611607
img_01493.jpg,29,143,50,152,0.129464,0.638393,0.223214,0.678571
img_01493.jpg,23,104,27,106,0.102679,0.464286,0.120536,0.473214
img_01493.jpg,213,105,220,108,0.950893,0.46875,0.982143,0.482143
img_01493.jpg,185,99,188,100,0.825893,0.441964,0.839286,0.446429
img_01493.jpg,170,99,172,99,0.758929,0.441964,0.767857,0.441964
img_01493.jpg,201,98,203,99,0.897321,0.4375,0.90625,0.441964
img_01493.jpg,207,99,209,100,0.924107,0.441964,0.933036,0.446429
img_11680.jpg,140,163,159,173,0.625,0.727679,0.709821,0.772321
img_11858.jpg,68,59,110,71,0.303571,0.263393,0.491071,0.316964
img_03284.jpg,100,100,134,112,0.446429,0.446429,0.598214,0.5
img_12389.jpg,128,181,148,187,0.571429,0.808036,0.660714,0.834821
img_12389.jpg,81,137,93,142,0.361607,0.611607,0.415179,0.633929
img_12389.jpg,152,138,164,144,0.678571,0.616071,0.732143,0.642857
img_12389.jpg,41,118,49,122,0.183036,0.526786,0.21875,0.544643
img_14920.jpg,0,86,211,135,0.0,0.383929,0.941964,0.602679
img_03290.jpg,110,47,143,67,0.491071,0.209821,0.638393,0.299107
img_05839.jpg,8,86,220,142,0.035714,0.383929,0.982143,0.633929
img_13083.jpg,125,188,147,201,0.558036,0.839286,0.65625,0.897321
img_13083.jpg,22,33,28,41,0.098214,0.147321,0.125,0.183036
img_13083.jpg,172,49,184,57,0.767857,0.21875,0.821429,0.254464
img_14934.jpg,7,78,203,139,0.03125,0.348214,0.90625,0.620536
img_11694.jpg,89,128,137,142,0.397321,0.571429,0.611607,0.633929
img_17583.jpg,34,131,49,139,0.151786,0.584821,0.21875,0.620536
img_17583.jpg,173,129,177,135,0.772321,0.575893,0.790179,0.602679
img_09965.jpg,63,159,109,183,0.28125,0.709821,0.486607,0.816964
img_16845.jpg,86,53,154,67,0.383929,0.236607,0.6875,0.299107
img_15394.jpg,1,76,211,143,0.004464,0.339286,0.941964,0.638393
img_05187.jpg,0,80,217,144,0.0,0.357143,0.96875,0.642857
img_02830.jpg,89,108,131,121,0.397321,0.482143,0.584821,0.540179
img_09795.jpg,86,130,122,140,0.383929,0.580357,0.544643,0.625
img_02818.jpg,183,133,210,149,0.816964,0.59375,0.9375,0.665179
img_05811.jpg,0,89,211,134,0.0,0.397321,0.941964,0.598214
img_11864.jpg,81,130,130,144,0.361607,0.580357,0.580357,0.642857
img_11870.jpg,136,110,167,137,0.607143,0.491071,0.745536,0.611607
img_05805.jpg,7,82,223,140,0.03125,0.366071,0.995536,0.625
img_14908.jpg,0,82,211,143,0.0,0.366071,0.941964,0.638393
img_16879.jpg,99,93,157,105,0.441964,0.415179,0.700893,0.46875
img_09781.jpg,83,137,132,151,0.370536,0.611607,0.589286,0.674107
img_11441.jpg,82,132,121,148,0.366071,0.589286,0.540179,0.660714
img_01652.jpg,173,168,210,179,0.772321,0.75,0.9375,0.799107
img_01652.jpg,15,147,39,155,0.066964,0.65625,0.174107,0.691964
img_17030.jpg,39,154,78,168,0.174107,0.6875,0.348214,0.75
img_08110.jpg,26,72,80,100,0.116071,0.321429,0.357143,0.446429
img_14539.jpg,11,91,222,130,0.049107,0.40625,0.991071,0.580357
img_15627.jpg,6,74,197,137,0.026786,0.330357,0.879464,0.611607
img_05434.jpg,0,86,214,138,0.0,0.383929,0.955357,0.616071
img_05352.jpg,7,78,223,145,0.03125,0.348214,0.995536,0.647321
img_15141.jpg,10,73,223,144,0.044643,0.325893,0.995536,0.642857
img_10039.jpg,180,183,192,187,0.803571,0.816964,0.857143,0.834821
img_10039.jpg,145,175,156,179,0.647321,0.78125,0.696429,0.799107
img_10039.jpg,47,181,54,186,0.209821,0.808036,0.241071,0.830357
img_10039.jpg,81,183,87,187,0.361607,0.816964,0.388393,0.834821
img_08676.jpg,84,126,137,140,0.375,0.5625,0.611607,0.625
img_08676.jpg,7,101,13,105,0.03125,0.450893,0.058036,0.46875
img_08676.jpg,11,108,19,113,0.049107,0.482143,0.084821,0.504464
img_07545.jpg,174,93,199,112,0.776786,0.415179,0.888393,0.5
img_07545.jpg,8,49,14,52,0.035714,0.21875,0.0625,0.232143
img_17756.jpg,113,108,164,135,0.504464,0.482143,0.732143,0.602679
img_16448.jpg,133,88,161,97,0.59375,0.392857,0.71875,0.433036
img_09568.jpg,116,138,163,158,0.517857,0.616071,0.727679,0.705357
img_11327.jpg,71,65,111,98,0.316964,0.290179,0.495536,0.4375
img_11333.jpg,101,111,125,126,0.450893,0.495536,0.558036,0.5625
img_11333.jpg,167,107,178,113,0.745536,0.477679,0.794643,0.504464
img_05346.jpg,0,82,216,136,0.0,0.366071,0.964286,0.607143
img_15155.jpg,7,76,223,141,0.03125,0.339286,0.995536,0.629464
img_03737.jpg,68,114,93,139,0.303571,0.508929,0.415179,0.620536
img_03051.jpg,135,177,163,186,0.602679,0.790179,0.727679,0.830357
img_15633.jpg,7,81,223,141,0.03125,0.361607,0.995536,0.629464
img_05420.jpg,1,82,211,138,0.004464,0.366071,0.941964,0.616071
img_11455.jpg,43,133,64,143,0.191964,0.59375,0.285714,0.638393
img_11455.jpg,152,83,166,90,0.678571,0.370536,0.741071,0.401786
img_06129.jpg,8,82,223,136,0.035714,0.366071,0.995536,0.607143
img_10993.jpg,75,89,117,125,0.334821,0.397321,0.522321,0.558036
img_01646.jpg,81,148,138,165,0.361607,0.660714,0.616071,0.736607
img_18317.jpg,72,133,123,145,0.321429,0.59375,0.549107,0.647321
img_08104.jpg,46,127,73,133,0.205357,0.566964,0.325893,0.59375
img_07237.jpg,143,163,150,165,0.638393,0.727679,0.669643,0.736607
img_07237.jpg,108,156,112,157,0.482143,0.696429,0.5,0.700893
img_03079.jpg,135,101,169,112,0.602679,0.450893,0.754464,0.5
img_03079.jpg,0,95,2,101,0.0,0.424107,0.008929,0.450893
img_14505.jpg,0,89,212,138,0.0,0.397321,0.946429,0.616071
img_02367.jpg,72,147,129,164,0.321429,0.65625,0.575893,0.732143
img_05408.jpg,5,76,222,145,0.022321,0.339286,0.991071,0.647321
img_06101.jpg,0,78,211,143,0.0,0.348214,0.941964,0.638393
img_09232.jpg,12,53,211,81,0.053571,0.236607,0.941964,0.361607
img_09232.jpg,34,93,176,168,0.151786,0.415179,0.785714,0.75
img_16312.jpg,66,132,87,150,0.294643,0.589286,0.388393,0.669643
img_16312.jpg,48,76,56,80,0.214286,0.339286,0.25,0.357143
img_16312.jpg,34,80,41,83,0.151786,0.357143,0.183036,0.370536
img_16312.jpg,82,77,89,79,0.366071,0.34375,0.397321,0.352679
img_16312.jpg,146,76,153,80,0.651786,0.339286,0.683036,0.357143
img_16312.jpg,171,94,177,98,0.763393,0.419643,0.790179,0.4375
img_00570.jpg,100,63,144,78,0.446429,0.28125,0.642857,0.348214
img_10763.jpg,75,124,113,150,0.334821,0.553571,0.504464,0.669643
img_10005.jpg,64,143,91,155,0.285714,0.638393,0.40625,0.691964
img_00216.jpg,47,69,94,89,0.209821,0.308036,0.419643,0.397321
img_16474.jpg,190,154,202,161,0.848214,0.6875,0.901786,0.71875
img_14263.jpg,0,81,215,137,0.0,0.361607,0.959821,0.611607
img_12606.jpg,57,115,166,141,0.254464,0.513393,0.741071,0.629464
img_02415.jpg,96,157,106,161,0.428571,0.700893,0.473214,0.71875
img_02415.jpg,21,164,27,166,0.09375,0.732143,0.120536,0.741071
img_02415.jpg,50,159,54,162,0.223214,0.709821,0.241071,0.723214
img_15169.jpg,8,81,223,142,0.035714,0.361607,0.995536,0.633929
img_14277.jpg,3,82,205,139,0.013393,0.366071,0.915179,0.620536
img_10011.jpg,105,91,152,110,0.46875,0.40625,0.678571,0.491071
img_00202.jpg,101,120,119,135,0.450893,0.535714,0.53125,0.602679
img_00202.jpg,150,73,151,75,0.669643,0.325893,0.674107,0.334821
img_16460.jpg,81,114,131,129,0.361607,0.508929,0.584821,0.575893
img_08886.jpg,82,187,132,201,0.366071,0.834821,0.589286,0.897321
img_09540.jpg,157,136,186,163,0.700893,0.607143,0.830357,0.727679
img_09540.jpg,156,61,162,64,0.696429,0.272321,0.723214,0.285714
img_09540.jpg,8,71,14,75,0.035714,0.316964,0.0625,0.334821
img_09540.jpg,177,52,181,54,0.790179,0.232143,0.808036,0.241071
img_09540.jpg,211,58,215,61,0.941964,0.258929,0.959821,0.272321
img_06115.jpg,11,93,223,131,0.049107,0.415179,0.995536,0.584821
img_11469.jpg,108,142,123,151,0.482143,0.633929,0.549107,0.674107
img_09226.jpg,9,37,215,71,0.040179,0.165179,0.959821,0.316964
img_09226.jpg,28,93,192,174,0.125,0.415179,0.857143,0.776786
img_16306.jpg,131,127,161,140,0.584821,0.566964,0.71875,0.625
img_16306.jpg,24,89,42,96,0.107143,0.397321,0.1875,0.428571
img_16306.jpg,40,66,43,67,0.178571,0.294643,0.191964,0.299107
img_16306.jpg,48,65,51,66,0.214286,0.290179,0.227679,0.294643
img_17018.jpg,104,108,128,117,0.464286,0.482143,0.571429,0.522321
img_17018.jpg,150,65,154,67,0.669643,0.290179,0.6875,0.299107
img_00564.jpg,145,117,170,125,0.647321,0.522321,0.758929,0.558036
img_08138.jpg,120,184,153,200,0.535714,0.821429,0.683036,0.892857
img_10777.jpg,101,156,117,166,0.450893,0.696429,0.522321,0.741071
img_10777.jpg,212,164,223,173,0.946429,0.732143,0.995536,0.772321
img_14511.jpg,0,65,214,149,0.0,0.290179,0.955357,0.665179
img_02373.jpg,92,107,132,120,0.410714,0.477679,0.589286,0.535714
img_12160.jpg,102,60,118,72,0.455357,0.267857,0.526786,0.321429
img_04931.jpg,6,86,223,138,0.026786,0.383929,0.995536,0.616071
img_02398.jpg,95,107,146,121,0.424107,0.477679,0.651786,0.540179
img_02398.jpg,195,65,207,70,0.870536,0.290179,0.924107,0.3125
img_11482.jpg,184,105,222,126,0.821429,0.46875,0.991071,0.5625
img_01691.jpg,162,142,192,154,0.723214,0.633929,0.857143,0.6875
img_01691.jpg,153,79,162,84,0.683036,0.352679,0.723214,0.375
img_07586.jpg,30,152,103,165,0.133929,0.678571,0.459821,0.736607
img_05391.jpg,0,79,211,140,0.0,0.352679,0.941964,0.625
img_03938.jpg,104,125,127,138,0.464286,0.558036,0.566964,0.616071
img_03938.jpg,38,104,49,109,0.169643,0.464286,0.21875,0.486607
img_03938.jpg,160,102,167,105,0.714286,0.455357,0.745536,0.46875
img_15182.jpg,6,83,223,143,0.026786,0.370536,0.995536,0.638393
img_14288.jpg,7,78,223,135,0.03125,0.348214,0.995536,0.602679
img_05385.jpg,8,84,223,137,0.035714,0.375,0.995536,0.611607
img_15196.jpg,13,79,221,140,0.058036,0.352679,0.986607,0.625
img_17959.jpg,104,131,149,159,0.464286,0.584821,0.665179,0.709821
img_11496.jpg,143,154,179,174,0.638393,0.6875,0.799107,0.776786
img_10950.jpg,32,142,90,162,0.142857,0.633929,0.401786,0.723214
img_01685.jpg,111,166,135,172,0.495536,0.741071,0.602679,0.767857
img_01685.jpg,56,156,78,163,0.25,0.696429,0.348214,0.727679
img_04925.jpg,6,86,223,136,0.026786,0.383929,0.995536,0.607143
img_15828.jpg,9,81,222,133,0.040179,0.361607,0.991071,0.59375
img_01875.jpg,11,127,35,140,0.049107,0.566964,0.15625,0.625
img_10978.jpg,20,142,47,155,0.089286,0.633929,0.209821,0.691964
img_15800.jpg,0,86,215,138,0.0,0.383929,0.959821,0.616071
img_12809.jpg,119,151,156,167,0.53125,0.674107,0.696429,0.745536
img_12809.jpg,209,82,212,83,0.933036,0.366071,0.946429,0.370536
img_09597.jpg,38,118,70,135,0.169643,0.526786,0.3125,0.602679
img_08689.jpg,21,107,55,135,0.09375,0.477679,0.245536,0.602679
img_09583.jpg,1,128,52,185,0.004464,0.571429,0.232143,0.825893
img_03910.jpg,155,110,186,122,0.691964,0.491071,0.830357,0.544643
img_04919.jpg,0,87,214,137,0.0,0.388393,0.955357,0.611607
img_15814.jpg,8,79,223,143,0.035714,0.352679,0.995536,0.638393
img_17973.jpg,73,77,111,98,0.325893,0.34375,0.495536,0.4375
img_09595.jpg,76,102,97,109,0.339286,0.455357,0.433036,0.486607
img_09595.jpg,133,86,145,90,0.59375,0.383929,0.647321,0.401786
img_08853.jpg,118,111,152,126,0.526786,0.495536,0.678571,0.5625
img_03906.jpg,129,162,165,172,0.575893,0.723214,0.736607,0.767857
img_15802.jpg,11,82,220,134,0.049107,0.366071,0.982143,0.598214
img_01877.jpg,72,96,141,115,0.321429,0.428571,0.629464,0.513393
img_01863.jpg,116,104,129,112,0.517857,0.464286,0.575893,0.5
img_15816.jpg,3,77,223,144,0.013393,0.34375,0.995536,0.642857
img_03912.jpg,90,140,131,153,0.401786,0.625,0.584821,0.683036
img_17967.jpg,68,132,130,155,0.303571,0.589286,0.580357,0.691964
img_09581.jpg,186,177,203,184,0.830357,0.790179,0.90625,0.821429
img_09581.jpg,175,160,180,162,0.78125,0.714286,0.803571,0.723214
img_08847.jpg,48,140,90,152,0.214286,0.625,0.401786,0.678571
img_15180.jpg,0,90,213,135,0.0,0.401786,0.950893,0.602679
img_05393.jpg,9,87,221,132,0.040179,0.388393,0.986607,0.589286
img_12837.jpg,73,125,146,148,0.325893,0.558036,0.651786,0.660714
img_12837.jpg,215,91,218,92,0.959821,0.40625,0.973214,0.410714
img_12837.jpg,209,92,212,94,0.933036,0.410714,0.946429,0.419643
img_16489.jpg,145,129,177,147,0.647321,0.575893,0.790179,0.65625
img_10946.jpg,155,138,169,143,0.691964,0.616071,0.754464,0.638393
img_11480.jpg,87,60,135,81,0.388393,0.267857,0.602679,0.361607
img_12189.jpg,169,122,195,146,0.754464,0.544643,0.870536,0.651786
img_04933.jpg,0,85,212,138,0.0,0.379464,0.946429,0.616071
img_04927.jpg,2,81,190,145,0.008929,0.361607,0.848214,0.647321
img_01687.jpg,62,99,78,108,0.276786,0.441964,0.348214,0.482143
img_01687.jpg,147,107,178,117,0.65625,0.477679,0.794643,0.522321
img_11494.jpg,90,139,142,161,0.401786,0.620536,0.633929,0.71875
img_17783.jpg,85,121,136,156,0.379464,0.540179,0.607143,0.696429
img_17783.jpg,205,169,223,195,0.915179,0.754464,0.995536,0.870536
img_15194.jpg,13,79,221,140,0.058036,0.352679,0.986607,0.625
img_05387.jpg,8,84,223,137,0.035714,0.375,0.995536,0.611607
img_12823.jpg,72,164,150,182,0.321429,0.732143,0.669643,0.8125
img_14261.jpg,0,74,217,130,0.0,0.330357,0.96875,0.580357
img_12610.jpg,92,142,137,156,0.410714,0.633929,0.611607,0.696429
img_11319.jpg,166,177,178,182,0.741071,0.790179,0.794643,0.8125
img_11319.jpg,78,176,83,178,0.348214,0.785714,0.370536,0.794643
img_16476.jpg,189,116,211,132,0.84375,0.517857,0.941964,0.589286
img_16476.jpg,19,92,37,97,0.084821,0.410714,0.165179,0.433036
img_08890.jpg,98,120,134,134,0.4375,0.535714,0.598214,0.598214
img_08890.jpg,159,92,166,97,0.709821,0.410714,0.741071,0.433036
img_17768.jpg,147,125,184,137,0.65625,0.558036,0.821429,0.611607
img_06103.jpg,0,81,223,141,0.0,0.361607,0.995536,0.629464
img_09230.jpg,52,109,179,169,0.232143,0.486607,0.799107,0.754464
img_12176.jpg,126,116,155,124,0.5625,0.517857,0.691964,0.553571
img_02365.jpg,88,119,127,130,0.392857,0.53125,0.566964,0.580357
img_15619.jpg,0,83,213,135,0.0,0.370536,0.950893,0.602679
img_14507.jpg,2,86,223,138,0.008929,0.383929,0.995536,0.616071
img_12162.jpg,97,111,112,116,0.433036,0.495536,0.5,0.517857
img_02371.jpg,136,181,149,185,0.607143,0.808036,0.665179,0.825893
img_02371.jpg,76,165,82,167,0.339286,0.736607,0.366071,0.745536
img_02371.jpg,101,166,107,168,0.450893,0.741071,0.477679,0.75
img_02371.jpg,161,162,165,164,0.71875,0.723214,0.736607,0.732143
img_14513.jpg,1,78,215,142,0.004464,0.348214,0.959821,0.633929
img_07209.jpg,23,138,36,143,0.102679,0.616071,0.160714,0.638393
img_07209.jpg,111,139,124,145,0.495536,0.620536,0.553571,0.647321
img_07209.jpg,189,145,203,150,0.84375,0.647321,0.90625,0.669643
img_07209.jpg,80,134,82,135,0.357143,0.598214,0.366071,0.602679
img_10775.jpg,79,110,115,122,0.352679,0.491071,0.513393,0.544643
img_10775.jpg,189,103,200,109,0.84375,0.459821,0.892857,0.486607
img_18329.jpg,74,74,112,107,0.330357,0.330357,0.5,0.477679
img_00566.jpg,53,122,73,136,0.236607,0.544643,0.325893,0.607143
img_16304.jpg,34,126,74,138,0.151786,0.5625,0.330357,0.616071
img_01678.jpg,150,156,198,179,0.669643,0.696429,0.883929,0.799107
img_06117.jpg,13,66,222,155,0.058036,0.294643,0.991071,0.691964
img_09224.jpg,19,61,202,91,0.084821,0.272321,0.901786,0.40625
img_09224.jpg,44,97,176,163,0.196429,0.433036,0.785714,0.727679
img_00200.jpg,12,134,17,137,0.053571,0.598214,0.075893,0.611607
img_00200.jpg,49,143,55,146,0.21875,0.638393,0.245536,0.651786
img_00200.jpg,92,141,99,144,0.410714,0.629464,0.441964,0.642857
img_00200.jpg,159,142,171,146,0.709821,0.633929,0.763393,0.651786
img_14275.jpg,0,74,223,131,0.0,0.330357,0.995536,0.584821
img_05378.jpg,5,83,222,136,0.022321,0.370536,0.991071,0.607143
img_01136.jpg,35,158,101,182,0.15625,0.705357,0.450893,0.8125
img_17754.jpg,120,111,162,147,0.535714,0.495536,0.723214,0.65625
img_08674.jpg,39,131,95,153,0.174107,0.584821,0.424107,0.683036
img_03721.jpg,89,84,137,100,0.397321,0.375,0.611607,0.446429
img_15143.jpg,7,63,223,151,0.03125,0.28125,0.995536,0.674107
img_05350.jpg,0,80,216,136,0.0,0.357143,0.964286,0.607143
img_05436.jpg,10,86,221,135,0.044643,0.383929,0.986607,0.602679
img_15625.jpg,0,84,212,139,0.0,0.375,0.946429,0.620536
img_02359.jpg,37,69,55,84,0.165179,0.308036,0.245536,0.375
img_02359.jpg,101,62,122,68,0.450893,0.276786,0.544643,0.303571
img_08112.jpg,96,122,127,131,0.428571,0.544643,0.566964,0.584821
img_08112.jpg,204,119,217,124,0.910714,0.53125,0.96875,0.553571
img_08112.jpg,159,115,163,117,0.709821,0.513393,0.727679,0.522321
img_01888.jpg,169,158,187,177,0.754464,0.705357,0.834821,0.790179
img_07221.jpg,87,152,135,166,0.388393,0.678571,0.602679,0.741071
img_07221.jpg,210,91,219,96,0.9375,0.40625,0.977679,0.428571
img_17032.jpg,100,112,135,122,0.446429,0.5,0.602679,0.544643
img_11443.jpg,97,144,116,150,0.433036,0.642857,0.517857,0.669643
img_11443.jpg,0,131,6,136,0.0,0.584821,0.026786,0.607143
img_08106.jpg,133,152,179,165,0.59375,0.678571,0.799107,0.736607
img_07235.jpg,92,107,113,114,0.410714,0.477679,0.504464,0.508929
img_18315.jpg,152,57,167,66,0.678571,0.254464,0.745536,0.294643
img_18315.jpg,214,70,223,76,0.955357,0.3125,0.995536,0.339286
img_01644.jpg,40,106,61,130,0.178571,0.473214,0.272321,0.580357
img_01644.jpg,206,82,223,93,0.919643,0.366071,0.995536,0.415179
img_10991.jpg,54,108,64,117,0.241071,0.482143,0.285714,0.522321
img_16338.jpg,88,120,139,136,0.392857,0.535714,0.620536,0.607143
img_05422.jpg,0,86,210,135,0.0,0.383929,0.9375,0.602679
img_15631.jpg,5,82,223,138,0.022321,0.366071,0.995536,0.616071
img_03053.jpg,49,97,67,111,0.21875,0.433036,0.299107,0.495536
img_13240.jpg,148,133,182,159,0.660714,0.59375,0.8125,0.709821
img_14249.jpg,10,81,218,131,0.044643,0.361607,0.973214,0.584821
img_15157.jpg,0,85,211,137,0.0,0.379464,0.941964,0.611607
img_05344.jpg,6,79,223,143,0.026786,0.352679,0.995536,0.638393
img_12638.jpg,107,97,129,114,0.477679,0.433036,0.575893,0.508929
img_17998.jpg,104,188,115,193,0.464286,0.839286,0.513393,0.861607
img_17998.jpg,83,177,89,182,0.370536,0.790179,0.397321,0.8125
img_08660.jpg,95,125,109,134,0.424107,0.558036,0.486607,0.598214
img_08660.jpg,153,137,165,144,0.683036,0.611607,0.736607,0.642857
img_08660.jpg,15,116,23,120,0.066964,0.517857,0.102679,0.535714
img_07553.jpg,124,102,152,120,0.553571,0.455357,0.678571,0.535714
img_11866.jpg,112,150,159,176,0.5,0.669643,0.709821,0.785714
img_05813.jpg,0,83,216,133,0.0,0.370536,0.964286,0.59375
img_09797.jpg,92,46,132,79,0.410714,0.205357,0.589286,0.352679
img_09783.jpg,137,153,174,172,0.611607,0.683036,0.776786,0.767857
img_05807.jpg,0,86,211,138,0.0,0.383929,0.941964,0.616071
img_11872.jpg,38,146,66,154,0.169643,0.651786,0.294643,0.6875
img_11872.jpg,174,114,178,115,0.776786,0.508929,0.794643,0.513393
img_11872.jpg,183,114,188,115,0.816964,0.508929,0.839286,0.513393
img_11872.jpg,201,114,204,115,0.897321,0.508929,0.910714,0.513393
img_11872.jpg,218,113,221,114,0.973214,0.504464,0.986607,0.508929
img_02198.jpg,139,94,170,107,0.620536,0.419643,0.758929,0.477679
img_02198.jpg,139,199,175,216,0.620536,0.888393,0.78125,0.964286
img_14922.jpg,10,82,223,138,0.044643,0.366071,0.995536,0.616071
img_03286.jpg,17,115,41,142,0.075893,0.513393,0.183036,0.633929
img_03286.jpg,49,63,53,67,0.21875,0.28125,0.236607,0.299107
img_11682.jpg,80,130,105,147,0.357143,0.580357,0.46875,0.65625
img_11682.jpg,3,69,8,71,0.013393,0.308036,0.035714,0.316964
img_11682.jpg,114,63,117,66,0.508929,0.28125,0.522321,0.294643
img_01491.jpg,52,93,176,128,0.232143,0.415179,0.785714,0.571429
img_06498.jpg,0,77,213,141,0.0,0.34375,0.950893,0.629464
