filename,xmin,ymin,xmax,ymax
img_17495.jpg,110,228,220,261
img_17495.jpg,290,176,323,188
img_07686.jpg,386,307,466,364
img_16953.jpg,726,1236,869,1316
img_16953.jpg,1800,1242,2049,1351
img_16953.jpg,3486,1335,3712,1469
img_16953.jpg,1410,1144,1455,1178
img_06598.jpg,2,1,114,35
img_15282.jpg,3,7,182,60
img_05091.jpg,7,0,250,57
img_13195.jpg,158,139,263,199
img_14822.jpg,5,4,168,39
img_02098.jpg,541,503,701,568
img_02098.jpg,856,442,963,476
img_02098.jpg,1005,403,1097,435
img_02098.jpg,1176,364,1234,390
img_00857.jpg,275,660,671,755
img_01585.jpg,73,250,121,284
img_00843.jpg,419,1369,1055,1583
img_10488.jpg,171,307,248,369
img_03392.jpg,194,216,289,246
img_13181.jpg,958,44,999,64
img_13181.jpg,551,43,580,57
img_13181.jpg,763,22,792,35
img_13181.jpg,414,119,436,141
img_14836.jpg,1,1,190,45
img_15296.jpg,0,1,104,34
img_05085.jpg,15,12,140,82
img_14188.jpg,0,7,242,76
img_17481.jpg,100,390,333,487
img_16947.jpg,202,231,383,402
img_09654.jpg,219,550,234,571
img_06567.jpg,0,0,187,48
img_16774.jpg,254,413,323,447
img_16774.jpg,813,413,871,444
img_00116.jpg,44,131,454,203
img_00116.jpg,93,219,406,370
img_10305.jpg,221,398,420,464
img_07679.jpg,284,303,394,355
img_14163.jpg,0,3,116,41
img_02701.jpg,91,505,179,537
img_12512.jpg,360,184,404,217
img_05708.jpg,0,2,262,68
img_12274.jpg,231,257,311,284
img_02067.jpg,37,219,110,260
img_14605.jpg,7,0,183,44
img_03379.jpg,468,365,539,422
img_03379.jpg,31,337,86,382
img_10463.jpg,404,213,534,258
img_00670.jpg,202,203,252,216
img_09132.jpg,364,406,449,475
img_06201.jpg,1,0,199,49
img_08238.jpg,158,357,350,458
img_08238.jpg,882,83,958,115
img_10477.jpg,105,223,154,239
img_11769.jpg,386,280,568,363
img_06215.jpg,14,8,277,74
img_02073.jpg,373,493,481,547
img_02073.jpg,522,277,537,290
img_14611.jpg,8,0,189,39
img_14177.jpg,0,1,73,15
img_15269.jpg,0,0,241,59
img_09640.jpg,98,195,262,266
img_06573.jpg,3,1,194,38
img_16760.jpg,624,397,753,504
img_00102.jpg,99,227,345,265
img_00102.jpg,129,275,310,359
img_00102.jpg,379,227,620,273
img_00102.jpg,407,277,594,364
img_00102.jpg,659,230,910,273
img_00102.jpg,692,282,872,370
img_09898.jpg,425,877,552,964
img_10311.jpg,195,246,272,298
img_03423.jpg,239,384,340,423
img_15241.jpg,5,32,175,73
img_05052.jpg,1,5,150,60
img_09668.jpg,230,168,318,194
img_11027.jpg,222,348,302,429
img_01234.jpg,256,228,316,268
img_17456.jpg,158,357,350,458
img_17456.jpg,882,83,958,115
img_07645.jpg,346,338,570,435
img_07645.jpg,48,200,71,215
img_16990.jpg,394,388,628,471
img_16990.jpg,264,57,306,74
img_10339.jpg,301,508,364,587
img_08576.jpg,180,435,731,637
img_07123.jpg,15,153,70,177
img_17330.jpg,198,196,262,215
img_17330.jpg,420,189,447,200
img_17330.jpg,327,181,335,185
img_18003.jpg,120,131,135,152
img_18003.jpg,102,90,109,98
img_11999.jpg,478,287,529,435
img_11741.jpg,312,408,559,448
img_05734.jpg,9,0,118,30
img_15527.jpg,6,0,192,44
img_03345.jpg,202,184,286,232
img_14639.jpg,0,0,90,21
img_13156.jpg,1872,1760,2290,1980
img_13156.jpg,687,1382,885,1461
img_13156.jpg,2880,1334,3013,1393
img_05720.jpg,0,5,174,51
img_15533.jpg,7,5,250,69
img_03351.jpg,435,317,515,341
img_07137.jpg,184,206,249,232
img_17324.jpg,458,525,614,571
img_00658.jpg,176,378,305,453
img_18017.jpg,710,307,830,370
img_18017.jpg,95,240,153,261
img_01546.jpg,53,248,107,280
img_01546.jpg,21,95,53,118
img_01546.jpg,365,10,401,24
img_06229.jpg,0,4,200,63
img_11755.jpg,20,487,248,568
img_07651.jpg,577,273,702,321
img_03437.jpg,35,235,127,279
img_02729.jpg,272,564,437,640
img_15255.jpg,5,2,141,59
img_05046.jpg,2,15,140,89
img_01977.jpg,37,196,185,277
img_09495.jpg,360,334,538,388
img_03806.jpg,263,173,352,251
img_03812.jpg,114,210,182,238
img_08947.jpg,198,511,336,589
img_09481.jpg,300,261,352,303
img_01963.jpg,486,408,753,486
img_11580.jpg,106,429,167,447
img_01793.jpg,495,1372,1111,1563
img_10846.jpg,1096,1592,1398,1700
img_04833.jpg,0,0,267,61
img_03184.jpg,264,155,333,186
img_05293.jpg,0,7,285,119
img_15080.jpg,0,0,238,58
img_16589.jpg,180,206,314,369
img_07484.jpg,223,194,294,213
img_06942.jpg,284,335,576,449
img_07490.jpg,402,465,506,503
img_06956.jpg,362,357,401,385
img_06956.jpg,939,400,1007,424
img_06956.jpg,544,355,556,367
img_17683.jpg,166,654,211,674
img_12923.jpg,225,271,263,297
img_05287.jpg,0,4,272,67
img_15094.jpg,0,3,278,72
img_04827.jpg,0,0,259,63
img_00499.jpg,65,552,248,610
img_11594.jpg,622,499,670,524
img_11594.jpg,799,517,868,554
img_11594.jpg,952,476,985,500
img_11594.jpg,245,446,318,468
img_01787.jpg,76,326,171,358
img_06003.jpg,8,0,202,56
img_09330.jpg,249,164,368,210
img_16210.jpg,201,152,324,190
img_00472.jpg,33,376,86,446
img_00472.jpg,964,192,1019,214
img_00472.jpg,916,169,962,182
img_00472.jpg,885,132,906,138
img_10661.jpg,107,145,253,184
img_14407.jpg,0,3,235,71
img_02265.jpg,128,286,449,447
img_15719.jpg,1,3,137,38
img_12710.jpg,170,90,200,116
img_12710.jpg,271,513,375,565
img_12710.jpg,475,43,489,52
img_02503.jpg,237,225,291,240
img_14361.jpg,5,2,237,52
img_17668.jpg,270,274,396,337
img_08990.jpg,1338,2485,2193,2795
img_11219.jpg,129,12,209,40
img_00300.jpg,219,136,307,159
img_16562.jpg,29,185,43,191
img_16562.jpg,121,181,136,187
img_16562.jpg,158,172,169,177
img_16562.jpg,87,175,93,178
img_08984.jpg,452,322,488,340
img_05278.jpg,0,0,293,60
img_02517.jpg,489,628,653,685
img_02517.jpg,701,450,741,469
img_14375.jpg,10,1,248,66
img_14413.jpg,4,1,163,54
img_02271.jpg,282,137,314,162
img_12062.jpg,850,493,979,579
img_06017.jpg,0,17,195,64
img_09324.jpg,26,214,569,428
img_01778.jpg,364,186,404,214
img_00466.jpg,245,397,395,473
img_07309.jpg,133,232,230,256
img_07309.jpg,405,197,430,212
img_15725.jpg,0,2,198,58
img_02259.jpg,237,463,344,533
img_02259.jpg,1032,253,1064,267
img_05536.jpg,7,0,210,49
img_10885.jpg,201,445,328,471
img_07321.jpg,272,284,312,296
img_07447.jpg,390,192,444,240
img_07447.jpg,0,67,14,76
img_07447.jpg,93,56,111,65
img_07447.jpg,150,42,166,50
img_07447.jpg,214,36,230,39
img_05250.jpg,0,0,202,50
img_15043.jpg,4,1,131,23
img_03621.jpg,361,1383,737,1697
img_03621.jpg,3984,625,4092,691
img_05244.jpg,0,0,211,52
img_12738.jpg,212,220,259,235
img_15057.jpg,5,9,134,43
img_14349.jpg,7,1,153,45
img_08760.jpg,174,35,470,124
img_17640.jpg,729,613,795,636
img_11231.jpg,149,306,233,328
img_17898.jpg,133,193,276,232
img_09318.jpg,636,534,958,768
img_11557.jpg,346,386,678,512
img_01744.jpg,1551,1266,2073,1483
img_01744.jpg,1491,203,1567,249
img_10649.jpg,324,425,351,454
img_07335.jpg,989,313,1192,379
img_07335.jpg,394,185,444,205
img_03153.jpg,29,534,92,567
img_03153.jpg,599,533,640,561
img_03153.jpg,445,434,457,444
img_03153.jpg,202,415,223,426
img_15731.jpg,0,2,279,71
img_05522.jpg,0,0,94,24
img_17641.jpg,153,147,345,198
img_07452.jpg,650,420,878,531
img_08761.jpg,1131,1610,1228,1695
img_08761.jpg,2046,1574,2073,1592
img_08761.jpg,651,1554,671,1568
img_14348.jpg,6,1,224,59
img_15056.jpg,1,0,257,60
img_12739.jpg,200,683,313,763
img_05245.jpg,7,3,279,82
img_05523.jpg,4,2,192,50
img_15730.jpg,0,2,279,71
img_03152.jpg,75,216,141,239
img_03152.jpg,384,196,441,218
img_07334.jpg,257,243,341,301
img_18214.jpg,416,414,507,521
img_16239.jpg,1057,1568,1500,2097
img_16239.jpg,1865,528,2001,610
img_16239.jpg,257,291,423,344
img_01745.jpg,641,642,760,675
img_09319.jpg,18,159,575,297
img_09319.jpg,20,316,575,453
img_07320.jpg,209,133,284,171
img_01989.jpg,128,421,262,496
img_18200.jpg,321,171,382,187
img_10884.jpg,243,514,621,654
img_01751.jpg,255,215,352,240
img_05537.jpg,7,0,210,49
img_15724.jpg,3,1,187,54
img_03620.jpg,254,292,389,421
img_15042.jpg,4,1,131,23
img_05251.jpg,12,1,227,60
img_11224.jpg,63,86,133,108
img_06980.jpg,118,160,219,230
img_00329.jpg,209,373,345,438
img_00329.jpg,533,312,557,337
img_07446.jpg,177,96,258,170
img_08775.jpg,454,367,738,536
img_08775.jpg,0,44,38,69
img_08775.jpg,282,33,322,53
img_14374.jpg,9,7,247,68
img_02516.jpg,143,489,346,615
img_02516.jpg,604,185,618,191
img_05279.jpg,11,0,258,57
img_12705.jpg,460,1390,1076,1542
img_08985.jpg,107,967,1656,1324
img_16563.jpg,20,329,164,398
img_00301.jpg,99,489,307,599
img_07308.jpg,238,415,379,480
img_00467.jpg,489,1372,961,1522
img_01779.jpg,415,812,611,894
img_16205.jpg,228,186,326,234
img_09325.jpg,230,194,536,247
img_09325.jpg,284,263,493,363
img_09325.jpg,3,11,320,62
img_09325.jpg,47,69,270,177
img_06016.jpg,0,17,195,64
img_14412.jpg,4,1,163,54
img_12077.jpg,237,338,378,408
img_15718.jpg,0,3,314,97
img_02264.jpg,578,241,694,309
img_14406.jpg,0,3,235,71
img_10660.jpg,244,263,378,336
img_16211.jpg,165,195,318,273
img_09331.jpg,27,220,845,403
img_09331.jpg,19,447,843,652
img_06002.jpg,0,2,225,55
img_11218.jpg,360,275,697,441
img_09457.jpg,261,247,290,262
img_00315.jpg,1240,2627,2238,2945
img_17669.jpg,411,464,471,499
img_08749.jpg,72,190,161,224
img_14360.jpg,6,1,224,59
img_02502.jpg,77,431,158,479
img_15095.jpg,5,0,126,31
img_05286.jpg,7,2,111,25
img_06957.jpg,203,224,377,406
img_07491.jpg,35,406,72,435
img_01786.jpg,533,1422,991,1574
img_10853.jpg,226,186,359,221
img_04826.jpg,0,0,259,63
img_03185.jpg,186,26,194,32
img_04832.jpg,2,2,240,71
img_10847.jpg,268,414,691,557
img_06943.jpg,197,365,317,447
img_15081.jpg,1,1,272,67
img_05292.jpg,0,7,285,119
img_09480.jpg,441,198,520,247
img_03813.jpg,235,313,394,381
img_01976.jpg,380,289,560,353
img_03807.jpg,106,252,213,277
img_17872.jpg,36,212,81,232
img_17872.jpg,223,131,234,141
img_08952.jpg,136,97,215,166
img_06228.jpg,0,1,86,22
img_01547.jpg,204,216,302,247
img_00659.jpg,351,260,992,692
img_18016.jpg,905,409,968,446
img_18016.jpg,400,306,428,327
img_18016.jpg,578,295,589,306
img_08205.jpg,164,206,416,277
img_07136.jpg,328,334,446,395
img_15532.jpg,7,5,250,69
img_05721.jpg,3,0,127,56
img_05047.jpg,2,15,140,89
img_15254.jpg,5,2,141,59
img_03436.jpg,127,800,186,832
img_03436.jpg,746,715,791,727
img_07650.jpg,183,138,263,206
img_16985.jpg,321,319,478,354
img_01221.jpg,335,236,495,297
img_11032.jpg,184,419,460,503
img_16991.jpg,391,713,624,784
img_16991.jpg,533,200,710,266
img_07644.jpg,293,316,531,398
img_07644.jpg,67,228,118,270
img_07644.jpg,234,81,276,96
img_07644.jpg,30,83,47,100
img_01235.jpg,402,562,607,618
img_16749.jpg,497,222,522,246
img_16749.jpg,62,236,77,247
img_09669.jpg,605,581,792,637
img_05053.jpg,8,3,279,73
img_15240.jpg,8,3,204,45
img_03422.jpg,339,408,437,501
img_03422.jpg,183,281,214,322
img_13157.jpg,216,174,246,191
img_13157.jpg,91,171,118,180
img_13157.jpg,385,192,406,200
img_13157.jpg,439,190,456,196
img_14638.jpg,1,1,173,47
img_03344.jpg,70,213,138,235
img_15526.jpg,7,0,202,47
img_05735.jpg,9,0,118,30
img_12249.jpg,437,389,606,475
img_12249.jpg,120,323,167,342
img_01553.jpg,773,496,843,590
img_18002.jpg,219,170,316,221
img_11998.jpg,317,134,373,163
img_17331.jpg,1094,758,1235,851
img_14610.jpg,8,0,189,39
img_02072.jpg,198,138,289,201
img_12261.jpg,178,324,329,358
img_06214.jpg,14,8,277,74
img_11768.jpg,376,354,434,408
img_11768.jpg,78,419,119,463
img_17319.jpg,656,417,780,491
img_10476.jpg,52,192,129,212
img_00103.jpg,40,35,461,132
img_00103.jpg,39,145,462,238
img_16761.jpg,633,2724,1789,3046
img_16761.jpg,65,938,206,1021
img_06572.jpg,6,1,211,49
img_09641.jpg,192,70,291,119
img_02714.jpg,1754,2244,2358,2434
img_15268.jpg,0,0,241,59
img_14176.jpg,0,0,90,22
img_12513.jpg,457,1589,1029,1780
img_14162.jpg,0,3,116,41
img_10304.jpg,2165,1600,2548,1738
img_10304.jpg,459,1480,733,1578
img_10304.jpg,1312,1377,1420,1434
img_00117.jpg,114,326,885,510
img_00117.jpg,103,531,893,724
img_01209.jpg,353,597,492,642
img_06566.jpg,1,1,172,42
img_09655.jpg,294,268,342,282
img_09655.jpg,410,233,438,242
img_09655.jpg,98,208,120,215
img_06200.jpg,5,3,286,73
img_09133.jpg,37,256,87,289
img_10462.jpg,195,272,291,298
img_03378.jpg,99,334,192,379
img_14604.jpg,10,4,187,52
img_12275.jpg,324,590,388,634
img_05709.jpg,11,6,218,61
img_14837.jpg,0,0,158,41
img_13180.jpg,201,95,296,169
img_03393.jpg,351,188,406,224
img_03393.jpg,63,61,69,65
img_11797.jpg,583,594,760,722
img_01584.jpg,317,383,639,482
img_07693.jpg,233,417,413,489
img_16946.jpg,239,408,435,464
img_16946.jpg,618,117,633,126
img_09866.jpg,431,1981,1315,2470
img_17480.jpg,371,544,456,568
img_17480.jpg,902,581,1102,634
img_17480.jpg,528,495,558,506
img_14189.jpg,0,7,242,76
img_05084.jpg,10,1,216,53
img_15297.jpg,3,8,114,43
img_02927.jpg,216,17,244,37
img_02927.jpg,254,273,324,337
img_05090.jpg,7,0,250,57
img_15283.jpg,2,0,206,71
img_06599.jpg,9,2,187,43
img_07687.jpg,277,314,393,362
img_09872.jpg,1615,1668,1733,1752
img_09872.jpg,1459,1505,1496,1525
img_00856.jpg,84,169,159,193
img_11783.jpg,892,414,1024,544
img_01590.jpg,353,533,569,596
img_02099.jpg,329,224,375,255
img_14823.jpg,1,1,240,59
img_13194.jpg,247,316,425,490
img_03387.jpg,556,434,1819,1080
img_11973.jpg,670,728,768,810
img_05906.jpg,7,2,173,44
img_07863.jpg,215,73,293,142
img_08588.jpg,1713,2191,2405,2474
img_08588.jpg,666,1329,876,1420
img_05912.jpg,0,2,179,39
img_11967.jpg,177,213,236,231
img_08371.jpg,1930,1314,2432,1526
img_08371.jpg,457,1128,716,1256
img_08371.jpg,285,728,329,752
img_08371.jpg,167,784,204,814
img_18162.jpg,262,440,376,528
img_01433.jpg,106,425,260,478
img_05655.jpg,0,0,179,39
img_14980.jpg,5,0,198,58
img_15446.jpg,0,1,86,22
img_14758.jpg,0,7,162,51
img_03224.jpg,1531,2251,1713,2355
img_03224.jpg,40,2221,207,2336
img_13037.jpg,629,529,802,575
img_13037.jpg,97,368,224,406
img_02884.jpg,867,410,1024,569
img_15320.jpg,1,4,246,80
img_05133.jpg,7,1,180,45
img_11146.jpg,166,210,223,228
img_01355.jpg,252,401,355,444
img_16629.jpg,129,203,201,231
img_08417.jpg,78,315,301,413
img_07724.jpg,165,354,224,369
img_11152.jpg,567,1342,796,1456
img_11152.jpg,2469,1361,2774,1464
img_01341.jpg,124,316,190,337
img_17523.jpg,146,304,212,320
img_08403.jpg,432,404,484,423
img_08403.jpg,908,428,970,460
img_03556.jpg,442,692,491,719
img_03556.jpg,701,668,715,677
img_03556.jpg,636,659,653,666
img_15334.jpg,10,3,169,70
img_02648.jpg,321,429,457,503
img_05127.jpg,2,2,201,53
img_14994.jpg,4,0,206,64
img_05641.jpg,9,0,338,78
img_15452.jpg,0,1,278,55
img_05899.jpg,0,3,248,69
img_03230.jpg,234,138,327,166
img_13023.jpg,1065,996,2046,1528
img_08365.jpg,93,259,135,280
img_08365.jpg,475,252,485,269
img_07056.jpg,509,342,587,412
img_00739.jpg,44,187,235,290
img_01427.jpg,424,398,537,442
img_11634.jpg,182,401,374,450
img_06348.jpg,1,0,216,51
img_12315.jpg,69,421,174,488
img_05669.jpg,0,5,182,57
img_02106.jpg,350,471,473,539
img_03218.jpg,111,209,160,228
img_14764.jpg,0,0,110,34
img_10502.jpg,320,351,614,458
img_00711.jpg,585,387,691,458
img_00711.jpg,153,139,208,156
img_00711.jpg,0,145,22,169
img_16173.jpg,161,469,353,520
img_06360.jpg,0,12,127,82
img_09053.jpg,246,204,298,228
img_06406.jpg,4,1,150,39
img_09735.jpg,264,414,374,449
img_00077.jpg,131,73,1415,302
img_00077.jpg,232,304,1190,791
img_07718.jpg,674,592,791,656
img_02660.jpg,236,328,400,382
img_12473.jpg,92,207,197,243
img_02674.jpg,174,347,292,388
img_15308.jpg,1,0,119,31
img_12467.jpg,77,203,97,222
img_12467.jpg,79,120,85,122
img_06412.jpg,7,0,264,67
img_09721.jpg,189,86,269,155
img_00063.jpg,123,115,281,199
img_08359.jpg,73,302,158,334
img_10516.jpg,327,616,474,725
img_17279.jpg,376,188,458,217
img_17279.jpg,376,402,471,435
img_16167.jpg,56,204,110,234
img_06374.jpg,9,3,197,51
img_11608.jpg,175,516,415,589
img_12301.jpg,227,243,438,310
img_02112.jpg,170,222,294,258
img_14770.jpg,7,16,79,33
img_05696.jpg,6,5,156,46
img_14943.jpg,0,1,218,62
img_15485.jpg,0,3,220,54
img_07081.jpg,255,415,339,452
img_17292.jpg,115,492,199,550
img_00088.jpg,1288,1448,1908,1630
img_09912.jpg,76,225,133,282
img_11185.jpg,180,155,257,217
img_02847.jpg,62,62,308,95
img_03581.jpg,777,1706,1399,2013
img_03581.jpg,926,657,1086,733
img_12498.jpg,337,704,476,744
img_02853.jpg,97,250,131,265
img_02853.jpg,290,258,355,287
img_03595.jpg,2583,1930,3179,2221
img_09906.jpg,403,412,618,470
img_16826.jpg,1503,2140,1883,2296
img_11191.jpg,194,247,241,273
img_11191.jpg,541,269,559,282
img_01382.jpg,167,184,265,214
img_16198.jpg,118,160,219,230
img_07095.jpg,723,160,814,267
img_14957.jpg,7,0,198,48
img_05682.jpg,4,0,197,46
img_15491.jpg,0,0,117,34
img_09090.jpg,132,298,177,314
img_09090.jpg,404,0,417,6
img_11807.jpg,172,106,249,179
img_05872.jpg,17,7,244,60
img_05866.jpg,4,1,119,27
img_17735.jpg,1351,1381,1973,1615
img_00249.jpg,243,348,468,476
img_06638.jpg,3,1,163,55
img_11344.jpg,639,375,803,441
img_05331.jpg,6,9,224,58
img_15122.jpg,0,2,210,51
img_03740.jpg,131,21,200,80
img_12895.jpg,269,836,402,926
img_13235.jpg,108,69,188,90
img_03026.jpg,279,296,407,363
img_15644.jpg,0,2,135,41
img_04991.jpg,1,2,161,40
img_05457.jpg,4,5,229,57
img_11422.jpg,170,203,260,269
img_01631.jpg,470,209,529,265
img_01631.jpg,51,185,99,232
img_17053.jpg,539,446,654,493
img_18360.jpg,224,115,250,139
img_09279.jpg,1,103,199,200
img_09279.jpg,1,0,200,95
img_11436.jpg,616,483,704,512
img_11436.jpg,991,534,1059,565
img_11436.jpg,1110,495,1143,512
img_16359.jpg,122,318,418,436
img_17047.jpg,397,489,498,538
img_07254.jpg,427,295,574,405
img_10728.jpg,184,553,289,632
img_10728.jpg,16,352,70,385
img_08167.jpg,55,445,187,570
img_03032.jpg,229,349,420,407
img_04985.jpg,0,0,128,30
img_15650.jpg,2,0,231,57
img_05443.jpg,0,2,148,47
img_12659.jpg,551,446,722,511
img_05325.jpg,0,2,181,47
img_15136.jpg,0,4,154,68
img_14228.jpg,7,0,175,38
img_07532.jpg,198,227,292,262
img_08601.jpg,294,479,367,534
img_08601.jpg,93,412,124,440
img_17721.jpg,125,207,433,306
img_18412.jpg,188,639,340,718
img_01143.jpg,343,712,441,771
img_11350.jpg,165,188,251,263
img_12671.jpg,146,158,294,244
img_02462.jpg,401,468,455,496
img_14200.jpg,0,0,181,41
img_04013.jpg,97,101,156,117
img_08629.jpg,155,112,359,181
img_10066.jpg,84,270,150,298
img_00275.jpg,370,359,669,453
img_17709.jpg,408,422,610,478
img_16417.jpg,247,293,329,333
img_06604.jpg,0,0,176,41
img_09251.jpg,18,153,579,457
img_06162.jpg,0,0,220,55
img_16371.jpg,269,426,387,507
img_00513.jpg,236,398,312,459
img_13209.jpg,309,725,455,771
img_13209.jpg,703,624,733,638
img_14566.jpg,7,6,226,66
img_15678.jpg,0,2,157,50
img_02304.jpg,258,679,504,739
img_02304.jpg,660,366,717,408
img_12117.jpg,437,500,603,543
img_14572.jpg,13,12,220,52
img_02310.jpg,826,2463,2137,2892
img_09245.jpg,11,13,413,192
img_09245.jpg,51,288,413,431
img_06176.jpg,1,2,173,57
img_01619.jpg,418,934,523,971
img_01619.jpg,274,891,308,908
img_18348.jpg,181,311,283,338
img_10714.jpg,193,489,286,588
img_10072.jpg,144,191,344,327
img_00261.jpg,363,474,493,559
img_16403.jpg,274,354,339,371
img_09523.jpg,1095,2455,1977,2765
img_06610.jpg,8,0,197,46
img_05319.jpg,3,5,111,33
img_02476.jpg,463,1879,1164,2079
img_14214.jpg,14,7,297,138
img_03768.jpg,195,194,305,231
img_12856.jpg,478,1715,1020,1885
img_15687.jpg,4,0,169,41
img_04952.jpg,0,2,194,65
img_05494.jpg,2,5,237,67
img_14599.jpg,0,2,165,45
img_04946.jpg,0,8,260,77
img_15693.jpg,0,2,194,60
img_05480.jpg,0,15,123,56
img_17084.jpg,61,173,91,198
img_17084.jpg,453,138,459,143
img_06189.jpg,0,1,186,46
img_10933.jpg,141,418,203,512
img_01180.jpg,144,213,224,233
img_12842.jpg,195,219,231,240
img_12842.jpg,432,201,460,212
img_03797.jpg,94,122,181,146
img_02489.jpg,40,198,110,238
img_02489.jpg,231,332,372,426
img_08832.jpg,693,735,941,819
img_15863.jpg,6,0,191,37
img_01816.jpg,295,508,409,568
img_09292.jpg,1383,447,1550,481
img_09292.jpg,438,470,592,512
img_09286.jpg,393,243,843,547
img_03973.jpg,178,310,267,387
img_08826.jpg,2130,1666,2298,1812
img_10919.jpg,46,252,143,290
img_10919.jpg,40,53,56,60
img_09290.jpg,5,130,496,240
img_09290.jpg,11,255,488,369
img_01814.jpg,184,419,460,503
img_15861.jpg,8,0,200,49
img_03965.jpg,210,536,284,594
img_03965.jpg,183,211,276,242
img_12868.jpg,208,369,245,389
img_08830.jpg,158,763,304,799
img_08824.jpg,72,228,121,248
img_04978.jpg,6,3,139,37
img_09284.jpg,9,129,202,177
img_09284.jpg,209,132,386,175
img_09284.jpg,115,185,310,236
img_09284.jpg,119,35,298,123
img_01800.jpg,427,453,640,561
img_18389.jpg,1147,2934,1977,3203
img_05496.jpg,6,1,194,31
img_04950.jpg,2,1,84,29
img_15685.jpg,0,2,175,43
img_07281.jpg,7,473,92,495
img_00288.jpg,131,247,354,312
img_11385.jpg,871,331,1111,497
img_01196.jpg,264,238,295,256
img_01196.jpg,46,172,55,175
img_03959.jpg,897,448,1016,557
img_12854.jpg,434,628,667,702
img_03781.jpg,205,205,379,253
img_12698.jpg,510,405,541,452
img_12698.jpg,63,438,80,452
img_16398.jpg,273,443,293,475
img_10931.jpg,618,446,685,471
img_07295.jpg,151,358,260,382
img_15849.jpg,1,0,161,43
img_05482.jpg,0,0,211,57
img_15691.jpg,5,0,250,65
img_04944.jpg,0,3,116,41
img_05469.jpg,2,2,160,40
img_14564.jpg,0,6,200,56
img_03018.jpg,176,97,242,149
img_00511.jpg,62,314,159,365
img_16373.jpg,444,309,537,377
img_09253.jpg,165,618,922,752
img_06160.jpg,4,2,296,66
img_06606.jpg,1,0,115,28
img_16415.jpg,236,209,308,236
img_00277.jpg,360,334,538,388
img_10064.jpg,808,357,978,474
img_07518.jpg,382,387,719,495
img_14202.jpg,5,1,154,50
img_02460.jpg,14,179,153,295
img_12673.jpg,195,217,257,234
img_04005.jpg,243,218,346,250
img_14216.jpg,14,7,297,138
img_15108.jpg,1,0,192,47
img_02474.jpg,274,500,405,563
img_12667.jpg,255,151,340,211
img_09521.jpg,174,500,313,574
img_06612.jpg,3,0,223,54
img_00263.jpg,300,261,352,303
img_10070.jpg,1040,532,1159,591
img_08159.jpg,281,304,382,348
img_10716.jpg,640,736,703,787
img_10716.jpg,857,637,924,668
img_10716.jpg,1084,317,1097,327
img_09247.jpg,141,151,317,229
img_06174.jpg,7,3,156,42
img_02312.jpg,217,335,463,421
img_14570.jpg,6,1,171,52
img_07242.jpg,101,94,162,113
img_08171.jpg,523,440,596,478
img_17051.jpg,195,169,288,209
img_11420.jpg,285,351,378,420
img_05455.jpg,0,4,229,56
img_04993.jpg,2,0,156,38
img_15646.jpg,10,4,201,62
img_03024.jpg,147,196,195,235
img_03024.jpg,498,122,522,133
img_14558.jpg,9,8,222,105
img_13237.jpg,341,537,433,597
img_12897.jpg,176,356,326,495
img_15120.jpg,2,0,155,43
img_05333.jpg,0,0,96,22
img_09509.jpg,194,154,304,179
img_16429.jpg,151,392,263,434
img_01155.jpg,502,272,723,344
img_17737.jpg,351,332,418,358
img_18404.jpg,1781,1504,2023,1625
img_18404.jpg,130,1370,331,1478
img_18404.jpg,1207,1335,1300,1392
img_07524.jpg,265,255,429,403
img_07524.jpg,0,86,50,220
img_10058.jpg,140,232,197,251
img_17723.jpg,1233,791,1387,936
img_17723.jpg,478,393,506,406
img_18410.jpg,1108,1160,1613,1385
img_18410.jpg,1350,119,1472,173
img_08603.jpg,1363,1512,1482,1651
img_08603.jpg,565,1588,712,1713
img_12883.jpg,1481,1713,1804,1833
img_15134.jpg,4,1,225,75
img_05327.jpg,17,8,234,55
img_05441.jpg,5,1,161,52
img_15652.jpg,0,12,199,73
img_04987.jpg,0,0,128,30
img_13223.jpg,243,218,346,250
img_07256.jpg,1530,997,1631,1060
img_17045.jpg,258,484,299,511
img_17045.jpg,242,255,264,266
img_17045.jpg,116,229,139,240
img_17045.jpg,549,349,572,365
img_17045.jpg,622,355,637,371
img_00539.jpg,299,206,352,228
img_06148.jpg,0,0,159,39
img_11434.jpg,225,438,410,478
img_05870.jpg,0,0,241,59
img_11805.jpg,192,308,366,340
img_11811.jpg,241,315,372,404
img_11811.jpg,614,197,639,212
img_14969.jpg,6,10,125,68
img_05864.jpg,1,1,272,67
img_16818.jpg,668,1923,1105,2044
img_09938.jpg,21,172,53,192
img_09938.jpg,292,187,334,209
img_03583.jpg,173,130,355,259
img_11187.jpg,268,249,406,314
img_16830.jpg,71,299,161,334
img_09910.jpg,98,355,228,395
img_09910.jpg,405,275,493,303
img_09910.jpg,794,239,866,266
img_11839.jpg,283,251,377,275
img_11839.jpg,10,84,38,100
img_17290.jpg,305,180,341,205
img_15487.jpg,0,1,196,47
img_14941.jpg,8,2,264,74
img_05694.jpg,0,2,183,44
img_14799.jpg,8,3,202,52
img_15493.jpg,6,1,205,48
img_05680.jpg,5,0,182,40
img_14955.jpg,3,1,150,39
img_05858.jpg,10,0,278,71
img_07097.jpg,291,231,603,308
img_06389.jpg,0,0,207,52
img_01380.jpg,456,824,668,883
img_16824.jpg,3410,1673,3830,1995
img_09904.jpg,474,447,540,478
